C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_21_169.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_21_169.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_21_169.jpg, -0.04296507, 1, 0, 30.19044
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_21_272.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_21_272.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_21_272.jpg, 0, 1, 0, 30.18977
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_21_373.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_21_373.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_21_373.jpg, 0, 1, 0, 30.19026
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_21_476.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_21_476.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_21_476.jpg, 0, 1, 0, 30.19029
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_21_577.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_21_577.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_21_577.jpg, -0.1512573, 1, 0, 30.18452
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_21_678.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_21_678.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_21_678.jpg, -0.2747919, 1, 0, 30.17868
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_21_781.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_21_781.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_21_781.jpg, 0, 1, 0, 30.18872
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_21_882.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_21_882.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_21_882.jpg, 0, 1, 0, 30.19
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_21_984.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_21_984.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_21_984.jpg, 0, 1, 0, 30.19027
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_22_089.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_22_089.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_22_089.jpg, 0, 1, 0, 30.19033
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_22_190.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_22_190.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_22_190.jpg, -0.2890959, 1, 0, 30.17152
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_22_292.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_22_292.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_22_292.jpg, -0.3007334, 1, 0, 30.18472
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_22_397.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_22_397.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_22_397.jpg, 0, 1, 0, 30.18761
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_22_502.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_22_502.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_22_502.jpg, 0, 1, 0, 30.18986
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_22_606.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_22_606.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_22_606.jpg, 0, 1, 0, 30.19027
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_22_711.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_22_711.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_22_711.jpg, 0, 1, 0, 30.19029
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_22_816.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_22_816.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_22_816.jpg, 0, 1, 0, 30.19029
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_22_917.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_22_917.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_22_917.jpg, 0, 1, 0, 30.19032
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_23_019.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_23_019.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_23_019.jpg, 0.1362603, 1, 0, 30.18621
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_23_120.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_23_120.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_23_120.jpg, 0, 1, 0, 30.1897
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_23_222.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_23_222.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_23_222.jpg, 0, 1, 0, 30.19048
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_23_336.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_23_336.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_23_336.jpg, 0, 1, 0, 30.18966
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_23_437.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_23_437.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_23_437.jpg, 0, 1, 0, 30.19137
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_23_539.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_23_539.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_23_539.jpg, 0, 1, 0, 30.19065
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_23_645.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_23_645.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_23_645.jpg, 0, 1, 0, 30.1902
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_23_747.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_23_747.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_23_747.jpg, -0.0294477, 1, 0, 30.19008
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_23_847.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_23_847.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_23_847.jpg, -0.2402601, 1, 0, 30.17648
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_23_952.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_23_952.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_23_952.jpg, 0, 1, 0, 30.18906
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_24_053.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_24_053.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_24_053.jpg, 0, 1, 0, 30.19016
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_24_157.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_24_157.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_24_157.jpg, 0, 1, 0, 30.19027
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_24_264.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_24_264.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_24_264.jpg, 0, 1, 0, 30.1903
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_24_369.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_24_369.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_24_369.jpg, -0.3150939, 1, 0, 30.16778
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_24_472.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_24_472.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_24_472.jpg, -0.02435785, 1, 0, 30.19009
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_24_572.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_24_572.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_24_572.jpg, 0, 1, 0, 30.19
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_24_674.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_24_674.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_24_674.jpg, 0, 1, 0, 30.19026
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_24_776.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_24_776.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_24_776.jpg, 0, 1, 0, 30.19032
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_24_879.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_24_879.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_24_879.jpg, 0, 1, 0, 30.19031
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_24_980.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_24_980.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_24_980.jpg, -0.2994243, 1, 0, 30.17383
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_25_082.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_25_082.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_25_082.jpg, 0, 1, 0, 30.18911
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_25_189.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_25_189.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_25_189.jpg, 0, 1, 0, 30.19025
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_25_294.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_25_294.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_25_294.jpg, 0, 1, 0, 30.19026
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_25_396.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_25_396.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_25_396.jpg, -0.0736782, 1, 0, 30.18938
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_25_500.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_25_500.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_25_500.jpg, -0.3323229, 1, 0, 30.16675
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_25_600.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_25_600.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_25_600.jpg, -0.02927911, 1, 0, 30.1902
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_25_705.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_25_705.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_25_705.jpg, 0, 1, 0, 30.19007
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_25_806.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_25_806.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_25_806.jpg, -0.1912164, 1, 0, 30.18242
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_25_909.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_25_909.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_25_909.jpg, -0.176427, 1, 0, 30.18916
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_26_010.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_26_010.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_26_010.jpg, 0, 1, 0, 30.18963
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_26_111.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_26_111.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_26_111.jpg, 0, 1, 0, 30.1902
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_26_211.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_26_211.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_26_211.jpg, 0, 1, 0, 30.19027
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_26_312.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_26_312.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_26_312.jpg, 0, 1, 0, 30.1902
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_26_415.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_26_415.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_26_415.jpg, -0.2877426, 1, 0, 30.17162
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_26_519.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_26_519.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_26_519.jpg, -0.02789401, 1, 0, 30.19061
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_26_623.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_26_623.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_26_623.jpg, 0, 1, 0, 30.1901
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_26_726.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_26_726.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_26_726.jpg, 0, 1, 0, 30.19027
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_26_830.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_26_830.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_26_830.jpg, 0, 1, 0, 30.19029
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_26_935.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_26_935.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_26_935.jpg, 0, 1, 0, 30.1903
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_27_040.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_27_040.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_27_040.jpg, 0, 1, 0, 30.19032
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_27_143.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_27_143.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_27_143.jpg, 0, 1, 0, 30.1903
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_27_247.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_27_247.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_27_247.jpg, 0, 1, 0, 30.19031
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_27_352.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_27_352.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_27_352.jpg, 0, 1, 0, 30.19029
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_27_460.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_27_460.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_27_460.jpg, 0, 1, 0, 30.1903
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_27_562.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_27_562.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_27_562.jpg, 0, 1, 0, 30.1903
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_27_667.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_27_667.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_27_667.jpg, 0, 1, 0, 30.19031
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_27_769.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_27_769.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_27_769.jpg, 0, 1, 0, 30.19032
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_27_871.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_27_871.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_27_871.jpg, -0.0167205, 1, 0, 30.19025
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_27_974.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_27_974.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_27_974.jpg, -0.2934714, 1, 0, 30.17001
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_28_075.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_28_075.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_28_075.jpg, -0.004474785, 1, 0, 30.18953
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_28_176.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_28_176.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_28_176.jpg, 0, 1, 0, 30.19004
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_28_278.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_28_278.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_28_278.jpg, 0, 1, 0, 30.19027
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_28_378.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_28_378.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_28_378.jpg, 0, 1, 0, 30.1903
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_28_478.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_28_478.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_28_478.jpg, -0.0264063, 1, 0, 30.19016
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_28_579.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_28_579.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_28_579.jpg, -0.3275166, 1, 0, 30.16623
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_28_682.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_28_682.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_28_682.jpg, -0.07395297, 1, 0, 30.19109
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_28_786.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_28_786.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_28_786.jpg, 0, 1, 0, 30.18999
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_28_890.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_28_890.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_28_890.jpg, 0, 1, 0, 30.19027
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_28_990.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_28_990.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_28_990.jpg, 0, 1, 0, 30.19029
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_29_091.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_29_091.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_29_091.jpg, -0.0452388, 1, 0, 30.18987
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_29_193.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_29_193.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_29_193.jpg, -0.3212703, 1, 0, 30.16684
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_29_292.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_29_292.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_29_292.jpg, -0.02500883, 1, 0, 30.19015
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_29_394.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_29_394.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_29_394.jpg, 0, 1, 0, 30.18997
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_29_499.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_29_499.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_29_499.jpg, 0, 1, 0, 30.19026
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_29_600.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_29_600.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_29_600.jpg, 0, 1, 0, 30.19029
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_29_704.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_29_704.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_29_704.jpg, 0, 1, 0, 30.1903
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_29_804.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_29_804.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_29_804.jpg, 0, 1, 0, 30.19026
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_29_906.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_29_906.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_29_906.jpg, 0.3039774, 1, 0, 30.16907
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_30_009.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_30_009.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_30_009.jpg, 0, 1, 0, 30.18975
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_30_111.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_30_111.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_30_111.jpg, 0, 1, 0, 30.19011
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_30_215.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_30_215.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_30_215.jpg, 0, 1, 0, 30.19027
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_30_316.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_30_316.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_30_316.jpg, 0, 1, 0, 30.1903
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_30_420.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_30_420.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_30_420.jpg, 0, 1, 0, 30.1903
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_30_521.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_30_521.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_30_521.jpg, 0, 1, 0, 30.19029
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_30_623.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_30_623.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_30_623.jpg, 0, 1, 0, 30.19031
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_30_728.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_30_728.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_30_728.jpg, 0, 1, 0, 30.19028
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_30_832.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_30_832.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_30_832.jpg, 0, 1, 0, 30.1903
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_30_936.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_30_936.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_30_936.jpg, 0, 1, 0, 30.1903
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_31_040.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_31_040.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_31_040.jpg, 0, 1, 0, 30.19044
C:\Users\visha\Desktop\Data\IMG\center_2019_09_20_23_06_31_143.jpg, C:\Users\visha\Desktop\Data\IMG\left_2019_09_20_23_06_31_143.jpg, C:\Users\visha\Desktop\Data\IMG\right_2019_09_20_23_06_31_143.jpg, 0, 1, 0, 30.1903
